Well_ID;Rec_ID;Week;Date;St_Time;Sex;Gr_size;Area;N_comp;N_females;F1_ID;N_MTP1_1;N_RD_1;F2_ID;N_MTP1_2;N_RD_2;F3_ID;N_MTP1_3;N_RD_3;F4_ID;N_MTP1_4;N_RD_4;F5_ID;N_MTP1_5;N_RD_5;F6_ID;N_MTP1_6;N_RD_6;MatingDuration_av;Matings_number;MatingPartners_number;AttemptDuration_av;Attempts_number;AttemptPartners_number;excluded;Incu3;Cop_Fe_1;Cop_Fe_2;Cop_Fe_3;Cop_Fe_4;Cop_Fe_5;Cop_Fe_6
1;V01;1;06.09.2021;09:40;F;SG;Small;2;3;1;88;0;2;0;76;3;0;70;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;NA;NA;NA;NA;NA;NA
2;V01;1;06.09.2021;09:40;M;LG;Small;5;6;4;75;18;5;0;0;6;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;NA;NA;NA;NA;NA;NA
3;V01;1;06.09.2021;09:40;F;SG;Small;2;3;10;0;0;11;0;70;12;0;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;NA;NA;NA;NA;NA;NA
4;V01;1;06.09.2021;09:40;F;LG;Small;5;6;13;83;0;14;0;109;15;0;55;16;0;31;17;0;67;18;0;120;NA;NA;NA;NA;NA;NA;1;0;NA;NA;NA;NA;NA;NA
5;V01;1;06.09.2021;09:40;M;SG;Small;2;3;19;13;27;20;117;0;21;48;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;NA;NA;NA;NA;NA;NA
6;V01;1;06.09.2021;09:40;M;LG;Small;5;6;22;0;79;23;76;34;24;0;0;25;90;25;26;0;36;27;0;0;NA;NA;NA;NA;NA;NA;1;0;NA;NA;NA;NA;NA;NA
7;V02;1;06.09.2021;11:00;F;SG;Large;2;3;28;0;0;29;0;101;30;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA
8;V02;1;06.09.2021;11:00;M;LG;Large;5;6;31;0;0;32;53;29;33;0;70;34;0;0;35;0;0;36;0;0;68;2;2;17.25;4;3;0;0;1;1;0;0;0;0
9;V02;1;06.09.2021;11:00;F;LG;Large;5;6;37;71;0;38;0;87;39;0;95;40;0;80;41;0;93;42;0;112;91.3;3;2;8.5;2;2;0;0;NA;NA;NA;NA;NA;NA
10;V02;1;06.09.2021;11:00;M;LG;Large;5;6;43;0;112;44;45;32;45;11;82;46;0;0;47;0;0;48;0;80;187.5;2;2;10.71;7;4;0;0;1;0;1;0;0;0
11;V02;1;06.09.2021;11:00;F;SG;Large;2;3;49;129;0;50;0;106;51;0;89;NA;NA;NA;NA;NA;NA;NA;NA;NA;58;1;1;18.83;6;2;0;0;NA;NA;NA;NA;NA;NA
12;V02;1;06.09.2021;11:00;M;SG;Large;2;3;52;0;0;53;2;0;54;0;42;NA;NA;NA;NA;NA;NA;NA;NA;NA;36;1;1;23.5;4;2;0;0;1;0;0;0;0;0
13;V03;1;06.09.2021;12:00;F;LG;Small;5;6;55;95;0;56;0;96;57;0;0;58;0;117;59;0;82;60;0;75;76;3;3;14.5;2;1;0;0;NA;NA;NA;NA;NA;NA
14;V03;1;06.09.2021;12:00;F;LG;Small;5;6;61;91;0;62;0;95;63;0;54;64;0;76;65;0;48;66;0;67;0;0;0;15.5;2;2;0;0;NA;NA;NA;NA;NA;NA
15;V03;1;06.09.2021;12:00;F;SG;Small;2;3;67;109;0;68;0;85;69;0;29;NA;NA;NA;NA;NA;NA;NA;NA;NA;36;1;1;15.5;2;2;0;0;NA;NA;NA;NA;NA;NA
16;V03;1;06.09.2021;12:00;M;SG;Small;2;3;70;0;0;71;44;50;72;52;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;79;5;2;20;10;2;0;0;0;4;1;0;0;0
17;V03;1;06.09.2021;12:00;M;SG;Small;2;3;73;72;63;74;122;9;75;113;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;66;3;3;13.3;9;2;0;0;1;1;1;0;0;0
18;V03;1;06.09.2021;12:00;M;LG;Small;5;6;76;0;0;77;0;0;78;0;70;79;0;0;80;0;40;81;89;0;53.67;3;3;15.5;2;1;0;0;0;0;1;0;1;1
19;V04;1;06.09.2021;13:04;F;SG;Large;2;3;82;109;0;83;0;87;84;0;75;NA;NA;NA;NA;NA;NA;NA;NA;NA;66.3;6;3;14.75;8;3;0;0;NA;NA;NA;NA;NA;NA
20;V04;1;06.09.2021;13:04;F;LG;Large;5;6;85;105;0;86;0;0;87;0;10;88;0;0;89;0;84;90;0;65;66.5;2;2;15.75;4;4;0;0;NA;NA;NA;NA;NA;NA
21;V04;1;06.09.2021;13:04;M;LG;Large;5;6;91;0;80;92;0;91;93;0;102;94;0;86;95;0;0;96;0;91;0;0;0;16.25;4;3;0;0;0;0;0;0;0;0
22;V04;1;06.09.2021;13:04;M;SG;Large;2;3;97;0;0;98;0;0;99;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;12.75;4;2;0;0;0;0;0;0;0;0
23;V04;1;06.09.2021;13:04;F;SG;Large;2;3;100;137;0;101;0;96;102;0;39;NA;NA;NA;NA;NA;NA;NA;NA;NA;85;3;2;6;1;1;0;0;NA;NA;NA;NA;NA;NA
24;V04;1;06.09.2021;13:04;M;LG;Large;5;6;103;72;0;104;0;24;105;0;0;106;0;91;107;0;142;108;0;0;37;1;1;10.6;5;4;0;0;1;0;0;0;0;0
25;V05;1;06.09.2021;14:07;F;LG;Small;5;6;109;0;0;110;0;0;111;0;0;112;0;80;113;0;50;114;0;81;0;0;0;14.75;4;3;0;0;NA;NA;NA;NA;NA;NA
26;V05;1;06.09.2021;14:07;F;LG;Small;5;6;115;0;0;116;0;85;117;0;89;118;0;66;119;0;100;120;0;77;71;2;2;26.25;8;4;0;0;NA;NA;NA;NA;NA;NA
27;V05;1;06.09.2021;14:07;M;SG;Small;2;3;121;0;97;122;0;77;123;0;85;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;12;1;1;0;0;0;0;0;0;0;0
28;V05;1;06.09.2021;14:07;M;SG;Small;2;3;124;0;0;125;0;0;126;0;69;NA;NA;NA;NA;NA;NA;NA;NA;NA;49;2;1;10.25;4;3;0;0;0;2;0;0;0;0
29;V05;1;06.09.2021;14:07;F;LG;Small;5;6;127;0;0;128;0;0;129;0;0;130;0;0;131;0;0;132;0;36;40;1;1;15.5;2;1;0;0;NA;NA;NA;NA;NA;NA
30;V05;1;06.09.2021;14:07;M;SG;Small;2;3;133;0;0;134;0;83;135;0;80;NA;NA;NA;NA;NA;NA;NA;NA;NA;41;1;1;13.81;16;3;0;0;1;0;0;0;0;0
31;V06;1;06.09.2021;15:14;F;LG;Large;5;6;136;0;0;137;0;81;138;0;71;139;0;0;140;0;43;141;0;90;115.5;2;2;17.5;2;2;0;0;NA;NA;NA;NA;NA;NA
32;V06;1;06.09.2021;15:14;M;SG;Large;2;3;142;38;44;143;0;56;144;18;42;NA;NA;NA;NA;NA;NA;NA;NA;NA;89.67;3;3;21.89;9;3;0;0;1;1;1;0;0;0
33;V06;1;06.09.2021;15:14;M;SG;Large;2;3;145;0;0;146;0;0;147;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;57;1;1;11;3;3;0;0;0;0;1;0;0;0
34;V06;1;06.09.2021;15:14;F;LG;Large;5;6;148;0;0;149;0;95;150;0;103;151;0;60;152;0;0;153;0;0;45;1;1;0;0;0;0;0;NA;NA;NA;NA;NA;NA
35;V06;1;06.09.2021;15:14;F;SG;Large;2;3;154;0;0;155;0;0;156;0;99;NA;NA;NA;NA;NA;NA;NA;NA;NA;56.5;2;2;17.63;8;3;0;0;NA;NA;NA;NA;NA;NA
36;V06;1;06.09.2021;15:14;M;LG;Large;5;6;157;0;0;158;0;0;159;0;0;160;0;68;161;0;0;162;100;0;80.33;3;3;14.33;3;3;0;0;0;1;0;1;0;1
37;V07;1;07.09.2021;12:09;M;SG;Small;2;3;163;57;71;164;74;39;165;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;56.67;3;2;17.16;6;2;0;0;2;1;0;0;0;0
38;V07;1;07.09.2021;12:09;F;SG;Small;2;3;166;118;0;167;0;71;168;0;95;NA;NA;NA;NA;NA;NA;NA;NA;NA;45;2;2;15.5;2;1;0;0;NA;NA;NA;NA;NA;NA
39;V07;1;07.09.2021;12:09;F;LG;Small;5;6;169;108;0;170;0;83;171;0;0;172;0;91;173;0;129;174;0;143;83.5;2;2;13.88;8;2;0;0;NA;NA;NA;NA;NA;NA
40;V07;1;07.09.2021;12:09;F;LG;Small;5;6;175;98;0;176;0;80;177;0;93;178;0;0;179;0;95;180;0;88;89;3;3;8;1;1;0;0;NA;NA;NA;NA;NA;NA
41;V07;1;07.09.2021;12:09;M;LG;Small;5;6;181;0;70;182;7;63;183;0;98;184;0;62;185;9;71;186;0;68;73.5;2;2;8.4;5;4;0;0;0;1;0;0;1;0
42;V07;1;07.09.2021;12:09;M;SG;Small;2;3;187;81;0;188;57;42;189;0;79;NA;NA;NA;NA;NA;NA;NA;NA;NA;110;5;2;13.23;27;3;0;0;4;1;0;0;0;0
43;V08;1;07.09.2021;13:10;M;LG;Large;5;6;190;0;71;191;0;133;192;0;0;193;0;0;194;0;65;195;93;0;69.5;2;2;10.6;5;4;0;0;1;0;0;0;0;1
44;V08;1;07.09.2021;13:10;M;SG;Large;2;3;196;0;106;197;31;74;198;74;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;81.2;5;3;23.56;4;2;0;0;1;1;3;0;0;0
45;V08;1;07.09.2021;13:10;M;LG;Large;5;6;199;0;0;200;0;80;201;0;102;202;102;0;203;32;51;204;0;0;148.5;2;2;16.81;11;5;0;0;0;0;0;1;1;0
46;V08;1;07.09.2021;13:10;F;LG;Large;5;6;205;0;0;206;0;114;207;0;101;208;0;89;209;0;73;210;0;89;0;0;0;17.25;4;3;0;0;NA;NA;NA;NA;NA;NA
47;V08;1;07.09.2021;13:10;F;SG;Large;2;3;211;0;0;212;0;76;213;0;102;NA;NA;NA;NA;NA;NA;NA;NA;NA;50.67;3;2;21.5;6;2;0;0;NA;NA;NA;NA;NA;NA
48;V08;1;07.09.2021;13:10;F;SG;Large;2;3;214;2;0;215;0;62;216;0;56;NA;NA;NA;NA;NA;NA;NA;NA;NA;97;4;2;15.75;8;3;0;0;NA;NA;NA;NA;NA;NA
49;V09;1;07.09.2021;14:10;M;LG;Small;5;6;217;0;0;218;0;0;219;0;0;220;0;83;221;0;45;222;0;91;0;0;0;15.88;8;4;0;0;0;0;0;0;0;0
50;V09;1;07.09.2021;14:10;F;SG;Small;2;3;223;67;0;224;0;101;225;0;34;NA;NA;NA;NA;NA;NA;NA;NA;NA;87.75;4;2;17;1;1;0;0;NA;NA;NA;NA;NA;NA
51;V09;1;07.09.2021;14:10;F;SG;Small;2;3;226;114;0;227;0;101;228;0;42;NA;NA;NA;NA;NA;NA;NA;NA;NA;62.5;2;2;13.5;4;2;0;0;NA;NA;NA;NA;NA;NA
52;V09;1;07.09.2021;14:10;M;LG;Small;5;6;229;54;0;230;0;0;231;0;0;232;77;0;233;0;101;234;0;0;63.83;6;2;13.23;13;6;0;0;4;0;0;2;0;0
53;V09;1;07.09.2021;14:10;F;SG;Small;2;3;235;0;0;236;0;101;237;0;77;NA;NA;NA;NA;NA;NA;NA;NA;NA;100.25;4;1;18.5;12;3;0;0;NA;NA;NA;NA;NA;NA
54;V09;1;07.09.2021;14:10;M;LG;Small;5;6;238;0;93;239;0;104;240;0;0;241;0;0;242;0;136;243;0;74;42;2;2;20;2;1;0;0;1;1;0;0;0;0
55;V10;1;07.09.2021;15:10;F;SG;Large;2;3;245;85;0;246;0;81;247;0;47;NA;NA;NA;NA;NA;NA;NA;NA;NA;60;2;2;19.4;5;2;0;0;NA;NA;NA;NA;NA;NA
56;V10;1;07.09.2021;15:10;M;LG;Large;5;6;248;52;33;249;0;78;250;0;0;251;0;0;252;0;0;253;0;76;54.5;2;2;26.33;3;2;0;0;1;1;0;0;0;0
57;V10;1;07.09.2021;15:10;F;SG;Large;2;3;254;60;0;255;0;0;256;0;61;NA;NA;NA;NA;NA;NA;NA;NA;NA;75.75;8;3;13.11;9;3;0;0;NA;NA;NA;NA;NA;NA
58;V10;1;07.09.2021;15:10;M;LG;Large;5;6;257;0;0;258;21;81;259;0;93;260;0;0;261;0;0;262;0;0;77;3;1;17.75;8;4;0;0;0;3;0;0;0;0
59;V10;1;07.09.2021;15:10;M;LG;Large;5;6;263;0;0;264;0;0;265;25;82;266;0;0;267;0;0;268;0;0;52;2;2;20.6;5;3;0;0;0;1;1;0;0;0
60;V10;1;07.09.2021;15:10;F;SG;Large;2;3;269;136;0;270;0;0;271;0;85;NA;NA;NA;NA;NA;NA;NA;NA;NA;74.8;5;3;12.53;15;3;0;0;NA;NA;NA;NA;NA;NA
61;V11;1;07.09.2021;16:20;F;SG;Small;2;3;272;0;0;273;0;67;274;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;63.67;3;2;18.75;4;2;0;0;NA;NA;NA;NA;NA;NA
62;V11;1;07.09.2021;16:20;M;LG;Small;5;6;275;0;96;276;29;39;277;0;0;278;0;0;279;131;0;280;0;0;106;1;1;28.33;3;3;0;0;0;0;0;0;1;0
63;V11;1;07.09.2021;16:20;F;SG;Small;2;3;281;0;0;282;0;88;283;0;101;NA;NA;NA;NA;NA;NA;NA;NA;NA;115;2;1;16.67;6;3;0;0;NA;NA;NA;NA;NA;NA
64;V11;1;07.09.2021;16:20;M;LG;Small;5;6;284;0;72;285;0;0;286;0;85;287;0;0;288;0;0;289;0;0;61;1;1;13.81;11;4;0;0;0;1;0;0;0;0
65;V11;1;07.09.2021;16:20;M;LG;Small;5;6;290;0;109;291;0;66;292;0;0;293;0;0;294;0;71;295;0;0;92;1;1;20.33;3;2;0;0;0;0;0;0;1;0
66;V11;1;07.09.2021;16:20;F;SG;Small;2;3;296;0;0;297;0;115;298;0;74;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;14;5;2;0;0;NA;NA;NA;NA;NA;NA
67;V12;1;07.09.2021;17:24;M;LG;Large;5;6;299;0;46;300;0;0;301;0;60;302;0;0;303;86;0;304;0;0;132;1;1;22.67;3;3;0;0;0;0;0;0;1;0
68;V12;1;07.09.2021;17:24;F;SG;Large;2;3;305;0;0;306;0;0;307;0;80;NA;NA;NA;NA;NA;NA;NA;NA;NA;52.5;2;1;12.13;8;3;0;0;NA;NA;NA;NA;NA;NA
69;V12;1;07.09.2021;17:24;M;SG;Large;2;3;308;0;0;309;0;104;310;75;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;59;1;1;13.67;3;2;0;0;0;0;1;0;0;0
70;V12;1;07.09.2021;17:24;F;LG;Large;5;6;311;0;0;312;0;0;313;0;0;314;0;84;315;0;0;316;0;95;68.5;2;1;14.5;4;2;0;0;NA;NA;NA;NA;NA;NA
71;V12;1;07.09.2021;17:24;M;LG;Large;5;6;317;0;0;318;0;108;319;13;47;320;0;0;321;3;0;322;0;54;73;2;2;7;1;1;0;0;0;0;1;0;1;0
72;V12;1;07.09.2021;17:24;F;SG;Large;2;3;323;98;0;324;0;75;325;0;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;64.67;6;3;27.5;2;2;0;0;NA;NA;NA;NA;NA;NA
73;V13;1;07.09.2021;18:20;M;SG;Small;2;3;326;0;131;327;0;0;328;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;65;1;1;18.13;8;3;0;0;1;0;0;0;0;0
74;V13;1;07.09.2021;18:20;M;SG;Small;2;3;329;107;0;330;0;0;331;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;121.75;4;1;10.17;12;3;0;0;4;0;0;0;0;0
75;V13;1;07.09.2021;18:20;M;LG;Small;5;6;332;0;89;333;0;0;334;0;0;335;0;0;336;0;57;337;0;134;0;0;0;20.5;2;2;0;0;0;0;0;0;0;0
76;V13;1;07.09.2021;18:20;F;SG;Small;2;3;338;0;0;339;0;78;340;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;12.25;4;2;0;0;NA;NA;NA;NA;NA;NA
77;V13;1;07.09.2021;18:20;F;LG;Small;5;6;341;0;0;342;0;100;343;0;56;344;0;78;345;0;69;346;0;59;0;0;0;11.38;8;4;0;0;NA;NA;NA;NA;NA;NA
78;V13;1;07.09.2021;18:20;F;LG;Small;5;6;347;0;0;348;0;68;349;0;44;350;0;97;351;0;90;352;0;0;0;0;0;16.71;7;4;0;0;NA;NA;NA;NA;NA;NA
79;V14;1;08.09.2021;09:10;M;LG;Large;5;6;353;0;0;354;5;68;355;0;0;356;0;0;357;0;22;358;12;40;65.25;4;4;13;4;3;0;0;0;1;0;1;1;0
80;V14;1;08.09.2021;09:10;M;SG;Large;2;3;359;0;0;360;56;0;361;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;175;6;2;12.5;10;3;0;0;0;5;1;0;0;0
81;V14;1;08.09.2021;09:10;M;SG;Large;2;3;362;0;0;363;112;0;364;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;53.44;9;3;17.53;17;3;0;0;1;3;5;0;0;0
82;V14;1;08.09.2021;09:10;F;SG;Large;2;3;365;84;0;366;0;85;367;0;63;NA;NA;NA;NA;NA;NA;NA;NA;NA;94.67;6;3;14.19;16;2;0;0;NA;NA;NA;NA;NA;NA
83;V14;1;08.09.2021;09:10;F;LG;Large;5;6;368;0;0;369;0;87;370;0;99;371;0;66;372;0;46;373;0;96;49;1;1;13.33;3;3;0;0;NA;NA;NA;NA;NA;NA
84;V14;1;08.09.2021;09:10;F;LG;Large;5;6;374;84;0;375;0;106;376;0;77;377;0;60;378;0;0;379;0;88;59.33;6;4;18;5;4;0;0;NA;NA;NA;NA;NA;NA
85;V15;1;08.09.2021;10:10;F;LG;Small;5;6;380;90;0;381;0;99;382;0;51;383;0;81;384;0;64;385;0;60;45.33;3;2;13;1;1;0;0;NA;NA;NA;NA;NA;NA
86;V15;1;08.09.2021;10:10;M;LG;Small;5;6;386;0;113;387;0;8;388;0;0;389;0;0;390;0;29;391;0;59;0;0;0;14.43;7;3;0;0;0;0;0;0;0;0
87;V15;1;08.09.2021;10:10;M;SG;Small;2;3;392;0;0;393;51;21;394;0;86;NA;NA;NA;NA;NA;NA;NA;NA;NA;69;3;2;12.33;3;2;0;0;2;1;0;0;0;0
88;V15;1;08.09.2021;10:10;F;SG;Small;2;3;395;NA;NA;396;NA;NA;397;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;NA;NA;NA;NA;NA;NA
89;V15;1;08.09.2021;10:10;F;LG;Small;5;6;398;NA;NA;399;NA;NA;400;NA;NA;401;NA;NA;402;NA;NA;403;NA;NA;NA;NA;NA;NA;NA;NA;1;0;NA;NA;NA;NA;NA;NA
90;V15;1;08.09.2021;10:10;M;SG;Small;2;3;404;0;41;405;0;0;406;0;36;NA;NA;NA;NA;NA;NA;NA;NA;NA;90.33;3;2;18.06;18;3;0;0;1;2;0;0;0;0
91;V16;1;08.09.2021;11:10;M;LG;Large;5;6;407;8;87;408;0;80;409;0;0;410;0;0;411;0;0;412;0;0;49;1;1;15.75;4;3;0;0;1;0;0;0;0;0
92;V16;1;08.09.2021;11:10;M;SG;Large;2;3;413;27;72;414;0;0;415;34;36;NA;NA;NA;NA;NA;NA;NA;NA;NA;62.17;6;2;6;2;2;0;0;1;0;5;0;0;0
93;V16;1;08.09.2021;11:10;F;SG;Large;2;3;416;0;0;417;0;67;418;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;13.33;3;3;0;0;NA;NA;NA;NA;NA;NA
94;V16;1;08.09.2021;11:10;F;LG;Large;5;6;419;0;0;420;0;52;421;0;84;422;0;100;423;0;83;424;0;74;65;1;1;17.6;10;5;0;0;NA;NA;NA;NA;NA;NA
95;V16;1;08.09.2021;11:10;F;SG;Large;2;3;425;121;0;426;0;0;427;0;104;NA;NA;NA;NA;NA;NA;NA;NA;NA;75.5;2;2;21;6;3;0;0;NA;NA;NA;NA;NA;NA
96;V16;1;08.09.2021;11:10;M;LG;Large;5;6;428;0;104;429;81;0;430;0;0;431;0;0;432;0;57;433;0;0;167.5;2;2;19;3;3;0;0;0;1;0;0;0;1
97;V17;1;08.09.2021;13:37;F;SG;Small;2;3;434;68;0;435;0;113;436;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;170;1;1;13.13;16;2;0;0;NA;NA;NA;NA;NA;NA
98;V17;1;08.09.2021;13:37;F;LG;Small;5;6;437;123;0;438;0;93;439;0;39;440;0;78;441;0;0;442;0;79;66.33;3;3;10.67;3;2;0;0;NA;NA;NA;NA;NA;NA
99;V17;1;08.09.2021;13:37;M;SG;Small;2;3;443;0;0;444;0;57;445;128;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;57.5;2;1;8.5;6;3;0;0;0;0;2;0;0;0
100;V17;1;08.09.2021;13:37;M;LG;Small;5;6;446;9;11;447;0;2;448;67;68;449;0;117;450;0;91;451;0;0;65;2;2;19.5;2;2;0;0;1;0;1;0;0;0
101;V17;1;08.09.2021;13:37;M;LG;Small;5;6;452;0;0;453;0;0;454;0;0;455;0;1;456;60;12;457;0;1;38.5;2;1;16.86;7;3;0;0;0;0;0;0;2;0
102;V17;1;08.09.2021;13:37;F;SG;Small;2;3;458;75;0;459;0;106;460;0;79;NA;NA;NA;NA;NA;NA;NA;NA;NA;83;1;1;18.46;11;3;0;0;NA;NA;NA;NA;NA;NA
103;V18;1;08.09.2021;14:38;F;SG;Large;2;3;461;0;0;462;0;49;463;0;88;NA;NA;NA;NA;NA;NA;NA;NA;NA;44;1;1;21.85;13;2;0;0;NA;NA;NA;NA;NA;NA
104;V18;1;08.09.2021;14:38;M;LG;Large;5;6;464;0;65;465;0;0;466;0;0;467;0;0;468;36;0;469;0;0;62.67;3;1;16.67;9;6;0;0;0;0;0;0;3;0
105;V18;1;08.09.2021;14:38;M;LG;Large;5;6;470;0;0;471;0;1;472;0;65;473;0;13;474;0;0;475;0;0;0;0;0;12;15;6;0;0;0;0;0;0;0;0
106;V18;1;08.09.2021;14:38;M;LG;Large;5;6;476;87;0;477;0;106;478;0;60;479;0;0;480;0;85;481;0;88;44;1;1;17.17;6;4;0;0;1;0;0;0;0;0
107;V18;1;08.09.2021;14:38;F;SG;Large;2;3;482;122;0;483;0;1;484;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;49.5;4;3;22.25;4;3;0;0;NA;NA;NA;NA;NA;NA
108;V18;1;08.09.2021;14:38;F;SG;Large;2;3;485;99;0;486;0;84;487;0;103;NA;NA;NA;NA;NA;NA;NA;NA;NA;338;3;2;0;0;0;0;0;NA;NA;NA;NA;NA;NA
109;V19;1;08.09.2021;15:40;M;SG;Small;2;3;488;105;0;489;0;0;490;0;61;NA;NA;NA;NA;NA;NA;NA;NA;NA;105;1;1;17.85;13;3;0;0;1;0;0;0;0;0
110;V19;1;08.09.2021;15:40;F;SG;Small;2;3;491;0;0;492;0;89;493;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;90.5;2;2;15.56;9;3;0;0;NA;NA;NA;NA;NA;NA
111;V19;1;08.09.2021;15:40;M;SG;Small;2;3;494;0;0;495;0;0;496;0;43;NA;NA;NA;NA;NA;NA;NA;NA;NA;62;2;1;15.06;16;3;0;0;0;2;0;0;0;0
112;V19;1;08.09.2021;15:40;M;LG;Small;5;6;497;0;53;498;0;0;499;0;0;500;0;0;501;1;98;502;0;0;39;1;1;18.33;6;6;0;0;0;0;0;1;0;0
113;V19;1;08.09.2021;15:40;F;LG;Small;5;6;503;106;0;504;0;0;505;0;0;506;0;76;507;0;79;508;0;48;80;3;3;9.67;3;3;0;0;NA;NA;NA;NA;NA;NA
114;V19;1;08.09.2021;15:40;F;LG;Small;5;6;509;0;0;510;0;82;511;0;81;512;0;5;513;0;109;514;0;15;0;0;0;10;6;3;0;0;NA;NA;NA;NA;NA;NA
115;V20;1;08.09.2021;16:42;F;SG;Large;2;3;515;118;0;516;0;0;517;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;78.17;6;3;25.5;2;1;0;0;NA;NA;NA;NA;NA;NA
116;V20;1;08.09.2021;16:42;M;SG;Large;2;3;518;0;94;519;0;0;520;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;10.75;20;3;0;0;0;0;0;0;0;0
117;V20;1;08.09.2021;16:42;F;LG;Large;5;6;521;0;0;522;0;82;523;0;1;524;0;83;525;0;22;526;0;68;0;0;0;14.2;5;2;0;0;NA;NA;NA;NA;NA;NA
118;V20;1;08.09.2021;16:42;F;LG;Large;5;6;527;101;0;528;0;0;529;0;0;530;0;68;531;0;0;532;0;0;80.2;5;5;15.44;9;3;0;0;NA;NA;NA;NA;NA;NA
119;V20;1;08.09.2021;16:42;M;LG;Large;5;6;533;0;1;534;0;0;535;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;47.17;6;2;15;6;2;0;0;4;0;2;0;0;0
120;V20;1;08.09.2021;16:42;M;SG;Large;2;3;536;0;0;537;61;20;538;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;49.5;2;1;12.25;4;2;0;0;0;2;0;0;0;0
