Well_ID;Rec_ID;Week;Date;St_Time;Sex;Gr_size;Area;N_comp;N_females;F1_ID;N_MTP1_1;N_RD_1;F2_ID;N_MTP1_2;N_RD_2;F3_ID;N_MTP1_3;N_RD_3;F4_ID;N_MTP1_4;N_RD_4;F5_ID;N_MTP1_5;N_RD_5;F6_ID;N_MTP1_6;N_RD_6;MatingDuration_av;Matings_number;MatingPartners_number;AttemptDuration_av;Attempts_number;AttemptPartners_number;excluded;Incu3;Cop_Fe_1;Cop_Fe_2;Cop_Fe_3;Cop_Fe_4;Cop_Fe_5;Cop_Fe_6
242;V41;2;15.09.2021;12:40;F;SG;Small;2;3;1083;13;0;1084;0;29;1085;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;69.67;3;2;13.4;5;2;0;1;NA;NA;NA;NA;NA;NA
243;V41;2;15.09.2021;12:40;F;LG;Small;5;6;1086;0;0;1087;0;5;1088;0;20;1089;0;9;1090;0;0;1091;0;36;38;1;1;17.25;4;2;0;1;NA;NA;NA;NA;NA;NA
244;V41;2;15.09.2021;12:40;M;LG;Small;5;6;1092;0;0;1093;0;0;1094;0;0;1095;0;6;1096;0;9;1097;0;17;NA;NA;NA;NA;NA;NA;1;1;NA;NA;NA;NA;NA;NA
245;V41;2;15.09.2021;12:40;M;LG;Small;5;6;1098;0;0;1099;0;0;1100;0;0;1101;26;18;1102;0;0;1103;10;0;85;2;2;22;7;4;0;1;NA;NA;NA;NA;NA;NA
246;V41;2;15.09.2021;12:40;M;SG;Small;2;3;1104;0;18;1105;0;0;1106;0;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;NA;NA;NA;NA;NA;NA
247;V42;2;15.09.2021;13:42;F;LG;Large;5;6;1107;16;0;1108;0;31;1109;0;0;1110;0;0;1111;0;16;1112;0;12;57.5;4;2;16.33;6;4;0;1;NA;NA;NA;NA;NA;NA
248;V42;2;15.09.2021;13:42;M;LG;Large;5;6;1113;0;11;1114;0;0;1115;0;10;1116;0;0;1117;27;12;1118;0;14;38;1;1;23.33;3;2;0;1;NA;NA;NA;NA;NA;NA
249;V42;2;15.09.2021;13:42;F;SG;Large;2;3;1119;10;0;1120;0;25;1121;0;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;61;3;2;7.75;4;3;0;1;NA;NA;NA;NA;NA;NA
250;V42;2;15.09.2021;13:42;M;LG;Large;5;6;1122;0;0;1123;0;34;1124;0;12;1125;0;25;1126;11;8;1127;0;8;43;1;1;17.25;4;3;0;1;NA;NA;NA;NA;NA;NA
251;V42;2;15.09.2021;13:42;F;SG;Large;2;3;1128;0;0;1129;0;13;1130;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;48;1;1;23.43;7;3;0;1;NA;NA;NA;NA;NA;NA
252;V42;2;15.09.2021;13:42;M;SG;Large;2;3;1131;0;0;1132;9;0;1133;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;110.5;2;1;9.6;10;3;0;1;NA;NA;NA;NA;NA;NA
253;V43;2;15.09.2021;14:45;M;LG;Small;5;6;1134;0;0;1135;8;8;1136;0;0;1137;0;27;1138;0;0;1139;0;0;53;1;1;16.15;13;4;0;1;NA;NA;NA;NA;NA;NA
254;V43;2;15.09.2021;14:45;M;SG;Small;2;3;1140;0;0;1141;0;0;1142;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;79.71;7;1;15.33;6;2;0;1;NA;NA;NA;NA;NA;NA
255;V43;2;15.09.2021;14:45;F;LG;Small;5;6;1143;0;0;1144;0;39;1145;0;28;1146;0;0;1147;0;22;1148;0;0;0;0;0;16.67;3;2;0;1;NA;NA;NA;NA;NA;NA
256;V43;2;15.09.2021;14:45;M;SG;Small;2;3;1149;0;0;1150;4;3;1151;0;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;129.67;6;3;15;3;1;0;1;NA;NA;NA;NA;NA;NA
257;V43;2;15.09.2021;14:45;F;SG;Small;2;3;1152;8;0;1153;0;6;1154;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;117;2;2;12.88;8;2;0;1;NA;NA;NA;NA;NA;NA
258;V43;2;15.09.2021;14:45;F;SG;Small;2;3;1155;28;0;1156;0;0;1157;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;83.25;4;2;16.25;4;2;0;1;NA;NA;NA;NA;NA;NA
259;V44;2;16.09.2021;09:23;F;LG;Large;5;6;1158;64;0;1159;0;0;1160;0;126;1161;0;92;1162;0;111;1163;0;90;63;4;3;14.4;5;5;0;0;NA;NA;NA;NA;NA;NA
260;V44;2;16.09.2021;09:23;M;LG;Large;5;6;1164;0;0;1165;0;0;1166;105;0;1167;0;0;1168;0;79;1169;0;0;99;1;1;26;1;1;0;0;0;0;1;0;0;0
261;V44;2;16.09.2021;09:23;F;SG;Large;2;3;1170;0;0;1171;0;104;1172;0;111;NA;NA;NA;NA;NA;NA;NA;NA;NA;120.67;3;2;19.44;9;2;0;0;NA;NA;NA;NA;NA;NA
262;V44;2;16.09.2021;09:23;M;LG;Large;5;6;1173;0;89;1174;0;101;1175;0;86;1176;0;84;1177;0;0;1178;0;105;55.5;4;2;20.67;6;4;0;0;0;3;1;0;0;0
263;V44;2;16.09.2021;09:23;M;SG;Large;2;3;1179;0;112;1180;10;73;1181;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;67;1;1;13.33;3;2;0;0;0;1;0;0;0;0
264;V44;2;16.09.2021;09:23;F;SG;Large;2;3;1182;0;0;1183;0;90;1184;0;98;NA;NA;NA;NA;NA;NA;NA;NA;NA;155;2;1;17.29;7;2;0;0;NA;NA;NA;NA;NA;NA
265;V45;2;16.09.2021;10:18;F;LG;Small;5;6;1185;0;0;1186;0;101;1187;0;70;1188;0;0;1189;0;95;1190;0;116;93;1;1;9;4;2;0;0;NA;NA;NA;NA;NA;NA
266;V45;2;16.09.2021;10:18;F;LG;Small;5;6;1191;0;0;1192;0;73;1193;0;86;1194;0;103;1195;0;85;1196;0;87;0;0;0;16;1;1;0;0;NA;NA;NA;NA;NA;NA
267;V45;2;16.09.2021;10:18;M;SG;Small;2;3;1197;0;0;1198;107;0;1199;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;67.33;3;2;14.5;4;2;0;0;0;2;1;0;0;0
268;V45;2;16.09.2021;10:18;M;LG;Small;5;6;1200;0;0;1201;0;0;1202;0;34;1203;43;54;1204;0;0;1205;0;62;77;3;2;20.67;6;4;0;0;0;0;0;2;0;1
269;V45;2;16.09.2021;10:18;F;SG;Small;2;3;1206;0;0;1207;0;78;1208;0;66;NA;NA;NA;NA;NA;NA;NA;NA;NA;53.33;3;2;14.85;13;2;0;0;NA;NA;NA;NA;NA;NA
270;V45;2;16.09.2021;10:18;M;SG;Small;2;3;1209;0;0;1210;0;0;1211;31;69;NA;NA;NA;NA;NA;NA;NA;NA;NA;178;2;2;22;2;2;0;0;0;1;1;0;0;0
271;V46;2;16.09.2021;11:16;F;SG;Large;2;3;1212;0;0;1213;0;76;1214;0;63;NA;NA;NA;NA;NA;NA;NA;NA;NA;59;1;1;0;0;0;0;0;NA;NA;NA;NA;NA;NA
272;V46;2;16.09.2021;11:16;F;SG;Large;2;3;1215;118;0;1216;0;54;1217;0;92;NA;NA;NA;NA;NA;NA;NA;NA;NA;64;1;1;18;4;1;0;0;NA;NA;NA;NA;NA;NA
273;V46;2;16.09.2021;11:16;F;LG;Large;5;6;1218;76;0;1219;0;46;1220;0;0;1221;0;0;1222;0;95;1223;0;50;68.75;4;3;17.37;6;5;0;0;NA;NA;NA;NA;NA;NA
274;V46;2;16.09.2021;11:16;M;LG;Large;5;6;1224;32;42;1225;0;0;1226;0;0;1227;0;0;1228;0;0;1229;24;41;81.33;3;2;17.75;12;5;0;0;0;1;0;0;0;2
275;V46;2;16.09.2021;11:16;M;LG;Large;5;6;1230;0;0;1231;0;98;1232;0;34;1233;0;0;1234;90;28;1235;0;0;41;1;1;10.5;2;2;0;0;0;0;0;0;1;0
276;V46;2;16.09.2021;11:16;M;SG;Large;2;3;1236;51;36;1237;0;0;1238;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;65;1;1;12.88;16;2;0;0;1;0;0;0;0;0
277;V47;2;16.09.2021;12:12;F;LG;Small;5;6;1239;0;0;1240;0;60;1241;0;0;1242;0;0;1243;0;121;1244;0;110;75;2;2;24;1;1;0;0;NA;NA;NA;NA;NA;NA
278;V47;2;16.09.2021;12:12;F;SG;Small;2;3;1245;0;0;1246;0;97;1247;0;85;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;11;5;3;0;0;NA;NA;NA;NA;NA;NA
279;V47;2;16.09.2021;12:12;M;SG;Small;2;3;1248;0;0;1249;0;0;1250;0;80;NA;NA;NA;NA;NA;NA;NA;NA;NA;60;2;2;23.75;4;3;0;0;1;1;0;0;0;0
280;V47;2;16.09.2021;12:12;M;LG;Small;5;6;1251;64;54;1252;14;76;1253;0;75;1254;0;0;1255;0;77;1256;0;0;51;2;2;16;3;3;0;0;1;1;0;0;0;0
281;V47;2;16.09.2021;12:12;M;SG;Small;2;3;1257;0;0;1258;0;0;1259;48;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;89;1;1;14.8;5;2;0;0;0;0;1;0;0;0
282;V47;2;16.09.2021;12:12;F;LG;Small;5;6;1260;103;0;1261;0;96;1262;0;92;1263;0;117;1264;0;87;1265;0;0;65;2;2;21.25;4;3;0;0;NA;NA;NA;NA;NA;NA
283;V48;2;16.09.2021;13:09;F;SG;Large;2;3;1266;0;0;1267;0;29;1268;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;38;1;1;17;3;2;0;1;NA;NA;NA;NA;NA;NA
284;V48;2;16.09.2021;13:09;F;SG;Large;2;3;1269;9;0;1270;0;8;1271;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;62.63;11;2;18;3;2;0;1;NA;NA;NA;NA;NA;NA
285;V48;2;16.09.2021;13:09;M;LG;Large;5;6;1272;0;6;1273;1;0;1274;0;14;1275;0;0;1276;0;0;1277;0;0;57;1;1;8.5;2;2;0;1;NA;NA;NA;NA;NA;NA
286;V48;2;16.09.2021;13:09;M;SG;Large;2;3;1278;0;0;1279;0;0;1280;6;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;64.33;3;2;17.43;7;3;0;1;NA;NA;NA;NA;NA;NA
287;V48;2;16.09.2021;13:09;F;LG;Large;5;6;1281;28;0;1282;0;0;1283;0;31;1284;0;9;1285;0;0;1286;0;7;96;2;2;11.5;2;1;0;1;NA;NA;NA;NA;NA;NA
288;V48;2;16.09.2021;13:09;M;LG;Large;5;6;1287;0;0;1288;0;0;1289;16;0;1290;0;0;1291;0;0;1292;0;19;51;1;1;14;6;3;0;1;NA;NA;NA;NA;NA;NA
289;V49;2;16.09.2021;14:07;F;LG;Small;5;6;1293;6;0;1294;0;24;1295;0;11;1296;0;9;1297;0;0;1298;0;0;72.33;3;2;16.25;4;3;0;1;NA;NA;NA;NA;NA;NA
290;V49;2;16.09.2021;14:07;F;SG;Small;2;3;1299;10;0;1300;0;1;1301;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;70.25;4;2;14.71;14;3;0;1;NA;NA;NA;NA;NA;NA
291;V49;2;16.09.2021;14:07;M;SG;Small;2;3;1302;0;0;1303;0;13;1304;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;52.6;5;3;17;4;3;0;1;NA;NA;NA;NA;NA;NA
292;V49;2;16.09.2021;14:07;F;LG;Small;5;6;1305;7;0;1306;0;15;1307;0;0;1308;0;16;1309;0;0;1310;0;0;100.57;7;3;13.75;8;4;0;1;NA;NA;NA;NA;NA;NA
293;V49;2;16.09.2021;14:07;M;SG;Small;2;3;1311;0;0;1312;0;10;1313;13;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;87;1;1;12;2;1;0;1;NA;NA;NA;NA;NA;NA
294;V49;2;16.09.2021;14:07;M;LG;Small;5;6;1314;0;0;1315;0;0;1316;3;10;1317;0;0;1318;0;0;1319;0;0;130.5;2;2;15;2;1;0;1;NA;NA;NA;NA;NA;NA
295;V50;2;16.09.2021;15:07;M;SG;Large;2;3;1320;0;0;1321;0;0;1322;27;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;59;2;1;25;6;3;0;1;NA;NA;NA;NA;NA;NA
296;V50;2;16.09.2021;15:07;F;SG;Large;2;3;1323;0;0;1324;0;23;1325;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;83.43;7;3;21.2;5;2;0;1;NA;NA;NA;NA;NA;NA
297;V50;2;16.09.2021;15:07;M;SG;Large;2;3;1326;0;0;1327;20;2;1328;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;75.33;3;2;18.5;4;2;0;1;NA;NA;NA;NA;NA;NA
298;V50;2;16.09.2021;15:07;M;LG;Large;5;6;1329;0;0;1330;8;0;1331;0;0;1332;0;11;1333;0;23;1334;0;0;36;1;1;20.75;8;5;0;1;NA;NA;NA;NA;NA;NA
299;V50;2;16.09.2021;15:07;F;LG;Large;5;6;1335;0;0;1336;0;20;1337;0;20;1338;0;11;1339;0;22;1340;0;34;42.5;2;1;20.2;9;4;0;1;NA;NA;NA;NA;NA;NA
300;V50;2;16.09.2021;15:07;F;LG;Large;5;6;1341;0;0;1342;0;0;1343;0;0;1344;0;14;1345;0;0;1346;0;5;0;0;0;16.89;9;6;0;1;NA;NA;NA;NA;NA;NA
301;V51;2;16.09.2021;16:04;M;LG;Small;5;6;1347;0;7;1348;0;0;1349;0;0;1350;0;0;1351;0;0;1352;5;10;58;3;3;18.29;7;4;0;1;NA;NA;NA;NA;NA;NA
302;V51;2;16.09.2021;16:04;M;SG;Small;2;3;1353;NA;NA;1354;NA;NA;1355;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;NA;NA;NA;NA;NA;NA
303;V51;2;16.09.2021;16:04;F;SG;Small;2;3;1356;12;0;1357;0;19;1358;0;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;107;1;1;17.46;11;3;0;1;NA;NA;NA;NA;NA;NA
304;V51;2;16.09.2021;16:04;F;LG;Small;5;6;1359;9;0;1360;0;12;1361;0;14;1362;0;32;1363;0;0;1364;0;0;62;2;2;15;5;4;0;1;NA;NA;NA;NA;NA;NA
305;V51;2;16.09.2021;16:04;F;SG;Small;2;3;1365;7;0;1366;0;0;1367;0;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;57.54;11;3;20.43;14;2;0;1;NA;NA;NA;NA;NA;NA
306;V51;2;16.09.2021;16:04;M;LG;Small;5;6;1368;0;19;1369;0;0;1370;0;0;1371;0;0;1372;0;0;1373;11;0;74;2;2;11;4;3;0;1;NA;NA;NA;NA;NA;NA
307;V52;2;17.09.2021;09:15;M;SG;Large;2;3;1374;1;0;1375;0;20;1376;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;95;1;1;17.5;6;2;0;1;NA;NA;NA;NA;NA;NA
308;V52;2;17.09.2021;09:15;F;SG;Large;2;3;1377;6;0;1378;0;15;1379;0;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;89.83;6;3;10.4;5;1;0;1;NA;NA;NA;NA;NA;NA
309;V52;2;17.09.2021;09:15;M;LG;Large;5;6;1380;0;0;1381;0;14;1382;0;0;1383;0;0;1384;0;0;1385;0;0;36;1;1;13.33;3;2;0;1;NA;NA;NA;NA;NA;NA
310;V52;2;17.09.2021;09:15;F;SG;Large;2;3;1386;2;0;1387;0;4;1388;0;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;103;1;1;11;5;3;0;1;NA;NA;NA;NA;NA;NA
311;V52;2;17.09.2021;09:15;M;LG;Large;5;6;1389;0;0;1390;10;5;1391;0;6;1392;0;0;1393;0;24;1394;0;0;114;2;1;10.75;4;3;0;1;NA;NA;NA;NA;NA;NA
312;V52;2;17.09.2021;09:15;F;LG;Large;5;6;1395;0;0;1396;0;11;1397;0;12;1398;0;0;1399;0;7;1400;0;0;0;0;0;19;3;3;0;1;NA;NA;NA;NA;NA;NA
313;V53;2;17.09.2021;10:13;M;LG;Small;5;6;1401;0;0;1402;0;0;1403;0;0;1404;0;4;1405;0;3;1406;0;0;61;1;1;18;2;2;0;1;NA;NA;NA;NA;NA;NA
314;V53;2;17.09.2021;10:13;F;SG;Small;2;3;1407;6;0;1408;0;4;1409;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;60;1;1;19.5;6;3;0;1;NA;NA;NA;NA;NA;NA
315;V53;2;17.09.2021;10:13;F;LG;Small;5;6;1410;0;0;1411;0;9;1412;0;10;1413;0;22;1414;0;23;1415;0;0;157;1;1;15.25;4;3;0;1;NA;NA;NA;NA;NA;NA
316;V53;2;17.09.2021;10:13;F;SG;Small;2;3;1416;8;0;1417;0;8;1418;0;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;58;1;1;15.5;4;2;0;1;NA;NA;NA;NA;NA;NA
317;V53;2;17.09.2021;10:13;M;LG;Small;5;6;1419;3;15;1420;0;0;1421;1;0;1422;0;0;1423;0;0;1424;0;0;74.33;3;2;17.25;4;2;0;1;NA;NA;NA;NA;NA;NA
318;V53;2;17.09.2021;10:13;M;SG;Small;2;3;1425;0;0;1426;0;0;1427;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;68;3;2;15.07;15;2;0;1;NA;NA;NA;NA;NA;NA
319;V54;2;17.09.2021;11:11;F;LG;Large;5;6;1428;3;0;1429;0;0;1430;0;5;1431;0;3;1432;0;2;1433;0;2;56.5;2;1;19.22;9;4;0;1;NA;NA;NA;NA;NA;NA
320;V54;2;17.09.2021;11:11;F;SG;Large;2;3;1434;3;0;1435;0;5;1436;0;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;93;2;2;19.67;3;2;0;1;NA;NA;NA;NA;NA;NA
321;V54;2;17.09.2021;11:11;F;LG;Large;5;6;1437;0;0;1438;0;7;1439;0;0;1440;0;7;1441;0;3;1442;0;0;91;1;1;35;1;1;0;1;NA;NA;NA;NA;NA;NA
322;V54;2;17.09.2021;11:11;M;SG;Large;2;3;1443;3;0;1444;0;3;1445;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;57.67;6;3;19.43;7;2;0;1;NA;NA;NA;NA;NA;NA
323;V54;2;17.09.2021;11:11;M;LG;Large;5;6;1446;0;0;1447;0;4;1448;1;0;1449;0;0;1450;0;0;1451;0;0;98;1;1;22.6;5;4;0;1;NA;NA;NA;NA;NA;NA
324;V54;2;17.09.2021;11:11;M;SG;Large;2;3;1452;0;7;1453;6;0;1454;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;67.75;2;2;14.86;7;3;0;1;NA;NA;NA;NA;NA;NA
325;V55;2;17.09.2021;12:11;M;LG;Small;5;6;1455;0;0;1456;3;7;1457;0;0;1458;0;10;1459;0;0;1560;0;0;61.25;4;3;14.17;6;3;0;1;NA;NA;NA;NA;NA;NA
326;V55;2;17.09.2021;12:11;M;SG;Small;2;3;1461;0;6;1462;9;0;1463;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;68.17;6;2;18.14;7;3;0;1;NA;NA;NA;NA;NA;NA
327;V55;2;17.09.2021;12:11;F;SG;Small;2;3;1464;0;0;1465;0;0;1466;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;14.5;4;2;0;1;NA;NA;NA;NA;NA;NA
328;V55;2;17.09.2021;12:11;F;LG;Small;5;6;1467;3;0;1468;0;4;1469;0;6;1470;0;15;1471;0;4;1472;0;0;36;1;1;16.33;6;3;0;1;NA;NA;NA;NA;NA;NA
329;V55;2;17.09.2021;12:11;M;SG;Small;2;3;1473;0;8;1474;0;0;1475;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;92;2;1;19.17;6;2;0;1;NA;NA;NA;NA;NA;NA
330;V55;2;17.09.2021;12:11;F;LG;Small;5;6;1476;0;0;1477;0;21;1478;0;10;1479;0;5;1480;0;0;1481;0;13;0;0;0;11.75;4;4;0;1;NA;NA;NA;NA;NA;NA
331;V56;2;17.09.2021;13:10;F;LG;Large;5;6;1482;2;0;1483;0;11;1484;0;0;1485;0;6;1486;0;6;1487;0;11;89;1;1;14;2;2;0;1;NA;NA;NA;NA;NA;NA
332;V56;2;17.09.2021;13:10;M;LG;Large;5;6;1488;0;0;1489;0;0;1490;0;0;1491;0;0;1492;0;7;1493;0;0;0;0;0;9.5;2;2;0;1;NA;NA;NA;NA;NA;NA
333;V56;2;17.09.2021;13:10;M;SG;Large;2;3;1494;0;0;1495;0;8;1496;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;1;1;17;6;3;0;1;NA;NA;NA;NA;NA;NA
334;V56;2;17.09.2021;13:10;F;LG;Large;5;6;1497;0;0;1498;0;0;1499;0;0;1500;0;0;1501;0;6;1502;0;9;72;1;1;13.5;2;2;0;1;NA;NA;NA;NA;NA;NA
335;V56;2;17.09.2021;13:10;F;SG;Large;2;3;1503;0;0;1504;0;3;1505;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;37;1;1;19.5;5;2;0;1;NA;NA;NA;NA;NA;NA
336;V56;2;17.09.2021;13:10;M;SG;Large;2;3;1506;0;0;1507;0;0;1508;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;48;1;1;12.67;9;3;0;1;NA;NA;NA;NA;NA;NA
337;V57;2;17.09.2021;14:08;M;SG;Small;2;3;1509;0;0;1510;0;0;1511;1;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;129;1;1;15.4;5;3;0;1;NA;NA;NA;NA;NA;NA
338;V57;2;17.09.2021;14:08;M;SG;Small;2;3;1512;0;11;1513;0;0;1514;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;73.33;3;2;22.5;2;2;0;1;NA;NA;NA;NA;NA;NA
339;V57;2;17.09.2021;14:08;F;LG;Small;5;6;1515;0;0;1516;0;3;1517;0;7;1518;0;6;1519;0;0;1520;0;10;NA;NA;NA;NA;NA;NA;1;1;NA;NA;NA;NA;NA;NA
340;V57;2;17.09.2021;14:08;F;LG;Small;5;6;1521;0;0;1522;0;18;1523;0;7;1524;0;3;1525;0;9;1526;0;6;0;0;0;NA;NA;NA;0;1;NA;NA;NA;NA;NA;NA
341;V57;2;17.09.2021;14:08;F;SG;Small;2;3;1527;14;0;1528;0;17;1529;0;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;53.67;3;2;20;7;3;0;1;NA;NA;NA;NA;NA;NA
342;V57;2;17.09.2021;14:08;M;SG;Small;2;3;1533;0;0;1534;0;0;1535;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;14.07;14;3;0;1;NA;NA;NA;NA;NA;NA
343;V58;2;17.09.2021;15:10;M;SG;Large;2;3;1536;0;2;1537;0;0;1538;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;60;2;2;20.5;4;2;0;1;NA;NA;NA;NA;NA;NA
344;V58;2;17.09.2021;15:10;F;SG;Large;2;3;1539;0;0;1540;0;12;1541;0;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;40;2;1;13;4;1;0;1;NA;NA;NA;NA;NA;NA
345;V58;2;17.09.2021;15:10;F;SG;Large;2;3;1542;0;0;1543;0;18;1544;0;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;94.5;2;2;16.5;4;3;0;1;NA;NA;NA;NA;NA;NA
346;V58;2;17.09.2021;15:10;F;SG;Large;2;3;1545;0;0;1546;0;7;1547;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;15;5;2;0;1;NA;NA;NA;NA;NA;NA
347;V58;2;17.09.2021;15:10;M;SG;Large;2;3;1548;0;14;1549;0;0;1550;9;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;51.75;4;4;15.4;5;3;0;1;NA;NA;NA;NA;NA;NA
348;V58;2;17.09.2021;15:10;M;LG;Large;5;6;1551;16;0;1552;0;0;1553;0;0;1554;0;0;1555;0;0;1556;0;0;103;1;1;12.67;6;5;0;1;NA;NA;NA;NA;NA;NA
349;V59;2;17.09.2021;16:07;M;SG;Small;2;3;1557;0;0;1558;10;6;1559;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;110.67;3;1;17.4;5;2;0;1;NA;NA;NA;NA;NA;NA
350;V59;2;17.09.2021;16:07;M;LG;Small;5;6;1560;9;0;1561;0;0;1562;0;0;1563;0;0;1564;0;0;1565;0;21;66;1;1;6;1;1;0;1;NA;NA;NA;NA;NA;NA
351;V59;2;17.09.2021;16:07;M;SG;Small;2;3;1566;NA;NA;1567;NA;NA;1568;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;NA;NA;NA;NA;NA;NA
352;V59;2;17.09.2021;16:07;F;SG;Small;2;3;1569;9;0;1570;0;13;1571;0;11;NA;NA;NA;NA;NA;NA;NA;NA;NA;61;1;1;13.5;2;2;0;1;NA;NA;NA;NA;NA;NA
353;V59;2;17.09.2021;16:07;F;SG;Small;2;3;1572;0;0;1573;0;5;1574;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;47;3;2;19.75;12;2;0;1;NA;NA;NA;NA;NA;NA
354;V59;2;17.09.2021;16:07;F;LG;Small;5;6;1575;NA;NA;1576;NA;NA;1577;NA;NA;1578;NA;NA;1579;NA;NA;1580;NA;NA;NA;NA;NA;NA;NA;NA;1;1;NA;NA;NA;NA;NA;NA
355;V60;2;17.09.2021;17:10;M;SG;Large;2;3;1581;0;0;1582;0;0;1583;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;90.2;5;2;11.88;8;2;0;1;NA;NA;NA;NA;NA;NA
356;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;NA;NA;NA;NA;NA;NA
357;V60;2;17.09.2021;17:10;F;SG;Large;2;3;1584;0;0;1585;0;0;1586;0;0;1587;0;0;1588;0;0;1589;4;0;61;2;2;14;4;4;0;1;NA;NA;NA;NA;NA;NA
358;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;NA;NA;NA;NA;NA;NA
359;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;NA;NA;NA;NA;NA;NA
360;V60;2;17.09.2021;17:10;M;LG;Large;5;6;1590;2;5;1591;0;0;1592;0;0;1593;0;0;1594;0;0;1595;0;0;51;3;3;11.67;3;3;0;1;NA;NA;NA;NA;NA;NA
